18.2822	13.8505	8.23185	3.44681	0.708758	0.000761407	0.41232	0.898324	0.907265	0.516821	0.120179	0.00266725	0.140965	0.309394	0.323475	0.18627	0.0390859	0.00385574	0.0773897	0.159354	0.162359	0.0896156	0.0156567	0.00461723	0.0517238	0.0984573	0.0958717	0.049581	0.00669947	0.00512774	0.0383654	0.0673555	0.0621236	0.0296509	0.00280445	0.0054755	0.0302876	0.0491071	0.0426751	0.0185494	0.00103856	0.00570883	0.0248896	0.0373553	0.0304671	0.0118926	0.000275634	0.00585639	0.0210143	0.0292647	0.022323	0.00769833	1.94053e-05	0.00593646	0.018078	0.0234095	0.0166404	0.00496782	2.87643e-05	0.00596152	0.0157582	0.0190062	0.0125393	0.00315549	0.000177802	0.00594052	0.0138639	0.0155934	0.00950321	0.00194357	0.000397091	0.0058803	0.0122757	0.0128847	0.00721225	0.00113722	0.000646726	0.00578622	0.0109159	0.0106938	0.0054595	0.000611727	0.000903104	0.0056628	0.00973178	0.00889503	0.00410597	0.000284357	0.00115199	0.00551388	0.00868684	0.00740094	0.00305525	9.84629e-05	0.00138474	0.00534287	0.00775497	0.00614884	0.0022385	1.42091e-05	0.0015962	0.00515287	0.00691723	0.00509275	0.00160541	2.91674e-06	0.00178342	0.00494674	0.00615955	0.00419812	0.00111826	4.351e-05	0.00194487	0.00472715	0.00547133	0.00343848	0.000748267	0.000120226	0.00208002	0.00449663	0.00484444	0.00279311	0.000472982	0.000221101	0.002189	0.00425757	0.00427257	0.00224554	0.000274632	0.000336948	0.0022724	0.00401226	0.00375068	0.00178238	0.000138904	0.000460646	0.00233118	0.00376285	0.00327473	0.00139262	5.41158e-05	0.000586646	0.00236651	0.00351142	0.00284138	0.00106702	1.06035e-05	0.000710626	0.0023798	0.00325991	0.00244782	0.000797732	2.88812e-07	0.000829224	0.00237256	0.00301015	0.0020916	0.000577959	1.63553e-05	0.000939843	0.00234639	0.00276386	0.00177056	0.000401772	5.30062e-05	0.00104053	0.00230299	0.00252264	0.00148275	0.000263917	0.000105285	0.00112984	0.0022441	0.00228794	0.00122635	0.0001597	0.000168938	0.00120677	0.00217147	0.00206109	0.000999614	8.48834e-05	0.000240304	0.00127069	0.00208688	0.00184329	0.000800888	3.56222e-05	0.00031624	0.00132128	0.0019921	0.0016356	0.000628537	8.40176e-06	0.000394047	0.00135848	0.00188885	0.00143891	0.000480948	0
18.8429	14.0107	8.01884	3.10816	0.50731	0.0259706	0.554557	0.983596	0.857096	0.395397	0.047586	0.0334036	0.223215	0.35032	0.28412	0.111976	0.00448295	0.0359394	0.134151	0.178843	0.12645	0.0378305	5.41815e-05	0.0362231	0.0929303	0.105125	0.0626077	0.0121913	0.00261651	0.0351107	0.0683233	0.0656156	0.0316991	0.00287269	0.00625386	0.0330251	0.0513969	0.0417195	0.0154463	0.000158469	0.00946306	0.0302468	0.0387718	0.0262805	0.00674508	0.000326478	0.0118347	0.0269994	0.0289371	0.0160047	0.00230805	0.00170596	0.0133	0.0234773	0.0211331	0.00915668	0.000400917	0.00346209	0.0139163	0.0198548	0.0149357	0.00471293	9.85687e-06	0.00515162	0.0137946	0.0162866	0.0100796	0.00200645	0.000493812	0.00653839	0.0130707	0.0129057	0.00637466	0.000564279	0.0014252	0.00750783	0.0118898	0.00982065	0.00366511	2.81488e-05	0.00251115	0.00802295	0.0103976	0.00711355	0.00180928	0.000114567	0.00355178	0.00809872	0.00873271	0.00483849	0.000670506	0.000594374	0.00441635	0.00778527	0.00702088	0.00302179	0.000114285	0.00128227	0.00502796	0.00715532	0.00537044	0.00166337	9.01509e-06	0.00203129	0.00535264	0.00629417	0.0038688	0.000739533	0.000228637	0.00272949	0.00539043	0.00529134	0.00258037	0.000206718	0.000656132	0.00329746	0.0051675	0.00423354	0.00154595	6.21354e-06	0.00118708	0.00368565	0.00472872	0.00319899	0.000783377	6.92837e-05	0.0017328	0.00387128	0.00413076	0.00225311	0.000289553	0.000322471	0.00222264	0.00385458	0.00343571	0.00144567	4.34147e-05	0.000692701	0.00260522	0.00365448	0.00270533	0.000809278	9.77037e-06	0.00111186	0.00284859	0.00330388	0.00199628	0.000359254	0.000143608	0.00152062	0.00293923	0.00284476	0.00135635	9.47682e-05	0.000394586	0.00187124	0.00288004	0.00232337	0.000821786	9.35747e-07	0.000711385	0.00212938	0.00268758	0.00178585	0.00041592	5.17172e-05	0.00104565	0.00227469	0.00238864	0.00127432	0.000148832	0.000213317	0.00135528	0.00230042	0.00201659	0.000823928	1.81427e-05	0.000447784	0.00160685	0.00221205	0.00160764	0.000460685	1.06671e-05	0.000716525	0.00177718	0.00202518	0.00119739	0.000200356	0.000104734	0.000983496	0.0018539	0.0017629	0.000817815	4.82668e-05	0.000272942	0.00121785	0.0018351	0.00145283	0.000494876	0
19.4012	14.149	7.78327	2.77291	0.338139	0.0842187	0.699031	1.03911	0.777092	0.276183	0.00742741	0.0926846	0.300057	0.358153	0.219909	0.0479891	0.00428711	0.0895108	0.176559	0.164021	0.0736113	0.00479504	0.0184557	0.0802927	0.111849	0.0792608	0.0219592	0.000404154	0.0291544	0.0675862	0.0702948	0.0361049	0.00385464	0.00594087	0.0342159	0.0533074	0.0417634	0.0137525	8.76102e-07	0.0127573	0.034291	0.0390727	0.0223331	0.00335473	0.0022255	0.0177758	0.030682	0.0261883	0.00993083	9.1049e-05	0.00639204	0.0200424	0.0248353	0.0155825	0.00303303	0.000843642	0.010266	0.019622	0.0181211	0.00775917	0.000258733	0.00342513	0.012728	0.0171108	0.0116875	0.00280026	0.000284623	0.00630852	0.0134037	0.0133446	0.00636422	0.000420606	0.00188695	0.00851987	0.0124278	0.00918995	0.00261774	6.61371e-05	0.00402273	0.00956754	0.0102501	0.00538996	0.00055946	0.00103751	0.005904	0.0093615	0.00746532	0.00246597	2.44731e-06	0.00261804	0.00704004	0.008111	0.00466665	0.000673892	0.000552692	0.00418551	0.00723739	0.00620711	0.00233412	1.25285e-05	0.00171723	0.00529183	0.0065586	0.0041041	0.000766318	0.000274247	0.00300982	0.00570164	0.00524953	0.00221571	5.7818e-05	0.0011228	0.00403717	0.00538862	0.0036503	0.000839753	0.000118386	0.00218094	0.00455371	0.00449602	0.00210667	0.000118786	0.000723715	0.00311068	0.00448007	0.00327338	0.000896959	3.78656e-05	0.00158347	0.00367279	0.00388697	0.00200436	0.000185104	0.000453889	0.00241121	0.00375735	0.00295284	0.000940266	4.68192e-06	0.00114599	0.00298243	0.00338383	0.00190702	0.000251164	0.000272141	0.00187403	0.00317115	0.00267496	0.00097161	1.5401e-06	0.000822349	0.00243226	0.00296071	0.00181346	0.0003139	0.000151793	0.00145606	0.00268804	0.00243026	0.000992593	1.74013e-05	0.000581664	0.00198789	0.00259962	0.00172289	0.000371654	7.49965e-05	0.00112772	0.00228473	0.00221201	0.00100454	4.50204e-05	0.000402655	0.00162517	0.00228774	0.00163475	0.000423579	2.94691e-05	0.000868141	0.00194448	0.00201531	0.00100856	7.95341e-05	0.000270241	0.00132668	0.0020157	0.00154871	0.000469305	6.54937e-06	0.000662187	0.00165501	0.00183656	0.00100563	0.000117618	0.000173495	0.00107959	0.00177652	0.00146455	0.000508745	0
19.957	14.2653	7.52688	2.44463	0.202742	0.171275	0.838253	1.06207	0.673932	0.169576	0.00205797	0.170343	0.358645	0.332155	0.144855	0.00854209	0.0362357	0.146523	0.190144	0.121211	0.0255591	0.00376408	0.0595782	0.112119	0.0978774	0.0375711	0.000500228	0.0207166	0.0640815	0.075481	0.0431179	0.00619431	0.00455431	0.0336968	0.0549692	0.0431216	0.0134448	6.4142e-05	0.0151411	0.0372221	0.0390355	0.0192211	0.00144116	0.00494583	0.0228651	0.0323936	0.0223962	0.00524809	0.000621581	0.0121846	0.0246258	0.022833	0.00936815	0.000176042	0.00511178	0.0169413	0.0209495	0.0125601	0.00196294	0.00126172	0.0102509	0.0174542	0.0142255	0.00465686	1.09028e-05	0.00512775	0.013154	0.0142477	0.00726529	0.000598696	0.00180775	0.00880998	0.0128525	0.00913694	0.00223526	0.000227878	0.00503417	0.0104759	0.00994744	0.00420048	9.4194e-05	0.00222859	0.00764188	0.00965794	0.0059212	0.000968286	0.000565171	0.00485666	0.00844948	0.00701818	0.00235888	2.77694e-06	0.00252796	0.00664273	0.00731986	0.00380563	0.000332794	0.000915322	0.00461381	0.00684483	0.00494446	0.00124266	0.000112587	0.00271814	0.00575952	0.00554758	0.00238524	6.02378e-05	0.00123138	0.0043206	0.00553563	0.00344248	0.000580857	0.000313969	0.00281287	0.00496413	0.00417448	0.00142873	7.86102e-07	0.00149289	0.00398989	0.00444777	0.00234346	0.000214109	0.000546479	0.00282569	0.00424151	0.00309823	0.000794239	6.51274e-05	0.00169214	0.00363321	0.00353517	0.00154019	4.25529e-05	0.000775448	0.0027694	0.00358379	0.00225209	0.000389316	0.000197207	0.00182808	0.0032611	0.00276763	0.000960517	2.02074e-07	0.000980732	0.00265616	0.00298702	0.00159001	0.000150457	0.00036049	0.00190339	0.00288318	0.0021242	0.000553242	4.15388e-05	0.00115096	0.00249745	0.00244936	0.00107841	3.20388e-05	0.000530617	0.00192295	0.00250821	0.00158937	0.000280292	0.000134112	0.00128037	0.00230409	0.00196987	0.00069151	3.2047e-08	0.000691256	0.00189304	0.002144	0.00115087	0.000112166	0.000254264	0.00136696	0.0020862	0.0015479	0.000408555	2.83145e-05	0.000831658	0.00182071	0.00179736	0.000798359	2.52166e-05	0.000384562	0.0014114	0.00185321	0.00118254	0.00021215	9.64259e-05	0.000945126	0.00171349	0.00147405	0.000522541	0
20.5099	14.3594	7.25153	2.12673	0.101914	0.282236	0.965333	1.05179	0.555782	0.0843903	0.0298405	0.254227	0.389642	0.277896	0.0746884	0.00138843	0.089505	0.188729	0.170835	0.0669291	0.00113602	0.0331086	0.101588	0.114615	0.0597599	0.00583111	0.0109624	0.0566104	0.0798332	0.0527883	0.0107105	0.00245526	0.0312234	0.056198	0.045936	0.0145893	6.9671e-05	0.0163513	0.0392713	0.0392494	0.017213	0.000536438	0.00768735	0.0268414	0.0328265	0.0186184	0.00224811	0.00291333	0.0176706	0.0267815	0.0189466	0.00434636	0.000648722	0.0109895	0.0212247	0.0183782	0.00635314	1.78602e-06	0.00626908	0.0162505	0.0171078	0.00800474	0.000360189	0.00311089	0.0119292	0.0153302	0.00916943	0.0012864	0.00119186	0.00830332	0.0132318	0.00980246	0.00246229	0.00023638	0.00538555	0.0109834	0.00991866	0.00365812	2.85513e-06	0.00315965	0.00873524	0.00957355	0.00471364	0.000278122	0.00158281	0.00661289	0.00884925	0.00552551	0.000875847	0.00058963	0.00471429	0.0078431	0.00603761	0.00163685	9.72606e-05	0.0031086	0.00665799	0.00623278	0.00242996	1.11397e-05	0.00183643	0.00539445	0.00612508	0.00315271	0.000231046	0.000911397	0.00414416	0.00575239	0.00373114	0.000657008	0.000323111	0.00298504	0.0051691	0.00411883	0.00119473	4.0999e-05	0.0019778	0.00443928	0.00429469	0.00176021	1.89925e-05	0.00116412	0.00363034	0.00425996	0.00228334	0.000200575	0.00056622	0.00280737	0.0040343	0.00271028	0.000523932	0.000187841	0.0020286	0.00365135	0.0030047	0.000926842	1.62945e-05	0.00134175	0.00315405	0.00314763	0.00135107	2.54361e-05	0.000781804	0.0025899	0.00313637	0.00174594	0.000179228	0.000369804	0.00200665	0.00298233	0.00207109	0.000435606	0.000112898	0.00144834	0.00270822	0.00229807	0.000750353	5.37893e-06	0.000952291	0.00234472	0.00241104	0.00108071	3.05835e-05	0.000546799	0.00192705	0.00240634	0.00138849	0.000163407	0.000249876	0.00149146	0.00229136	0.00164253	0.000373201	6.88805e-05	0.00107216	0.00208255	0.00182033	0.00062681	1.03677e-06	0.000698674	0.00180304	0.0019089	0.000891475	3.46962e-05	0.000393894	0.00147999	0.00190471	0.00113745	0.000151179	0.000172801	0.00114183	0.00181303	0.00134007	0.000326998	4.20098e-05	0.000815795	0.00164647	0.00148132	0.000536264	0
21.0597	14.4312	6.95917	1.82241	0.0357474	0.411691	1.07425	1.00958	0.431632	0.0271121	0.0854926	0.331901	0.388537	0.205961	0.0234781	0.0262257	0.147993	0.203192	0.125872	0.0213062	0.0087364	0.0776843	0.123186	0.0870104	0.0197474	0.00261736	0.0444102	0.0812456	0.0645917	0.0184931	0.000501868	0.0265698	0.0564526	0.0501459	0.0174052	2.6166e-06	0.0162238	0.04056	0.0400951	0.0164134	0.000197087	0.00991837	0.0297717	0.0326998	0.0154794	0.000684816	0.00596249	0.0221365	0.0270253	0.0145816	0.00127771	0.00345181	0.0165652	0.0225292	0.0137075	0.00188279	0.00186848	0.0124089	0.0188782	0.0128505	0.00245293	0.000898951	0.00925987	0.0158573	0.0120075	0.00296436	0.000344605	0.00685053	0.0133217	0.0111778	0.00340588	7.46253e-05	0.00499848	0.0111715	0.010362	0.00377322	1.33918e-09	0.00357513	0.0093345	0.00956184	0.00406613	5.84648e-05	0.00248718	0.00775807	0.00877967	0.00428671	0.000205418	0.00166502	0.00640219	0.00801815	0.00443854	0.000408309	0.00105551	0.00523597	0.00728017	0.00452603	0.000643017	0.000617182	0.00423489	0.00656863	0.00455421	0.000891505	0.000316982	0.00337901	0.00588637	0.0045284	0.00114022	0.000128133	0.00265175	0.00523604	0.00445416	0.00137898	2.86017e-05	0.00203899	0.00462004	0.00433709	0.00160026	2.10797e-08	0.00152845	0.00404048	0.00418285	0.00179857	2.69248e-05	0.00110926	0.00349913	0.003997	0.00197009	9.61875e-05	0.000771632	0.00299738	0.00378501	0.00211236	0.000196612	0.000506608	0.00253623	0.00355219	0.00222401	0.000318626	0.000305934	0.0021163	0.00330366	0.00230464	0.000454051	0.000161918	0.00173777	0.00304428	0.00235457	0.000595921	6.73622e-05	0.00140045	0.00277865	0.00237481	0.000738348	1.55084e-05	0.00110373	0.00251103	0.00236686	0.000876404	7.08733e-09	0.000846648	0.00224538	0.00233268	0.00100603	1.48984e-05	0.000627893	0.00198528	0.00227456	0.00112397	5.46033e-05	0.000445825	0.00173394	0.00219504	0.00122766	0.000113923	0.00029851	0.00149416	0.00209689	0.00131523	0.000188043	0.000183766	0.00126835	0.00198297	0.00138538	0.000272534	9.9189e-05	0.00105853	0.00185621	0.00143739	0.000363365	4.21972e-05	0.000866301	0.00171956	0.00147099	0.000456901	1.00724e-05	0.000692858	0.00157592	0.00148638	0.000549911	0
21.6062	14.4808	6.65182	1.53464	0.0036494	0.553901	1.16007	0.938608	0.310596	0.00139337	0.160823	0.39232	0.356152	0.129806	0.000737293	0.0750994	0.19488	0.185973	0.0708992	0.000452934	0.0433083	0.116168	0.113969	0.0445763	0.000303227	0.0281551	0.0770575	0.0769173	0.0305734	0.000214646	0.0197768	0.0548376	0.0553745	0.0222472	0.00015798	0.0146644	0.0410171	0.0417533	0.0168973	0.000119645	0.0113173	0.0318402	0.0325975	0.0132575	9.25917e-05	0.00900709	0.0254373	0.0261489	0.0106701	7.28677e-05	0.00734551	0.0207932	0.0214369	0.00876557	5.81072e-05	0.00611038	0.0173179	0.0178896	0.00732342	4.68236e-05	0.00516711	0.0146495	0.0151528	0.00620552	3.80475e-05	0.0044303	0.0125562	0.0129971	0.00532164	3.11198e-05	0.00384366	0.0108836	0.0112691	0.00461093	2.5586e-05	0.00336885	0.00952604	0.00986272	0.00403105	2.11178e-05	0.00297905	0.00840901	0.00870288	0.00355187	1.74796e-05	0.00265503	0.00747879	0.00773517	0.00315144	1.44942e-05	0.00238271	0.0066959	0.00691945	0.00281348	1.2029e-05	0.00215158	0.00603073	0.00622549	0.00252569	9.98261e-06	0.00195371	0.00546077	0.00563024	0.00227868	8.27695e-06	0.00178294	0.00496865	0.00511585	0.00206512	6.85015e-06	0.00163452	0.00454078	0.00466831	0.00187928	5.65371e-06	0.00150467	0.00416642	0.00427655	0.00171658	4.64834e-06	0.0013904	0.00383699	0.00393167	0.00157338	3.80283e-06	0.0012893	0.00354556	0.0036265	0.00144669	3.09175e-06	0.00119938	0.00328647	0.00335517	0.0013341	2.49424e-06	0.00111906	0.00305511	0.00311287	0.0012336	1.99296e-06	0.00104698	0.00284763	0.0028956	0.00114354	1.57375e-06	0.000982054	0.00266086	0.00270004	0.00106254	1.22467e-06	0.000923349	0.00249212	0.00252339	0.000989434	9.35863e-07	0.000870086	0.00233914	0.00236331	0.000923241	6.98847e-07	0.000821602	0.00220003	0.00221777	0.000863124	5.06487e-07	0.000777338	0.00207314	0.00208508	0.000808371	3.52791e-07	0.000736806	0.00195708	0.00196377	0.000758371	2.32625e-07	0.000699596	0.00185064	0.00185259	0.000712597	1.41545e-07	0.000665347	0.00175279	0.00175042	0.000670591	7.58e-08	0.000633749	0.00166261	0.00165633	0.000631957	3.21148e-08	0.000604529	0.00157934	0.0015695	0.000596349	7.66212e-09	0.000577451	0.00150226	0.00148919	0.000563464	0
22.1492	14.5082	6.33158	1.26613	0.00436934	0.702976	1.21912	0.84368	0.201233	0.00782362	0.245764	0.427253	0.298295	0.0631653	0.00960071	0.134612	0.217201	0.142955	0.0243594	0.0106251	0.0889584	0.130852	0.0790583	0.00988898	0.0112302	0.064915	0.0866235	0.0472477	0.00380214	0.0115643	0.0502358	0.0607436	0.0294788	0.00119449	0.0117043	0.0403453	0.0441928	0.0187881	0.000200314	0.0116958	0.033197	0.0329238	0.0120355	3.03755e-06	0.0115683	0.027755	0.0248933	0.0076389	0.000207906	0.0113427	0.0234461	0.0189751	0.0047312	0.000609608	0.011035	0.0199308	0.0145048	0.002805	0.00109538	0.0106584	0.0169969	0.0110682	0.00154679	0.00160079	0.010224	0.0145061	0.00839486	0.000753967	0.00208816	0.00974191	0.0123645	0.00630097	0.000290415	0.00253526	0.00922123	0.010507	0.00465738	6.16353e-05	0.00292925	0.00867054	0.00888666	0.00337033	8.1944e-08	0.00326321	0.00809788	0.00746876	0.00236981	5.62832e-05	0.00353406	0.00751082	0.00622712	0.00160214	0.000193242	0.00374132	0.00691652	0.00514127	0.00102514	0.000382835	0.00388636	0.00632169	0.0041948	0.000604924	0.000603425	0.00397184	0.00573258	0.00337416	0.000313741	0.000838234	0.00400136	0.00515499	0.00266781	0.000128444	0.00107424	0.00397924	0.00459418	0.0020656	2.94537e-05	0.00130137	0.00391025	0.0040549	0.00155844	9.27024e-10	0.00151192	0.00379955	0.00354131	0.00113792	2.56015e-05	0.00170016	0.0036525	0.00305702	0.000796181	9.36679e-05	0.00186198	0.00347459	0.00260504	0.000525739	0.000193227	0.00199465	0.00327131	0.00218777	0.000319417	0.000314708	0.00209659	0.00304809	0.00180702	0.000170278	0.000449796	0.00216725	0.00281023	0.00146399	7.16165e-05	0.000591303	0.00220692	0.0025628	0.00115932	1.6944e-05	0.000733076	0.00221661	0.00231063	0.000893078	1.76022e-10	0.00086992	0.00219793	0.0020582	0.000664814	1.47722e-05	0.000997528	0.002153	0.00180965	0.000473582	5.55191e-05	0.00111243	0.00208433	0.0015687	0.000317981	0.000116801	0.00121193	0.00199475	0.00133864	0.000196207	0.000193508	0.00129404	0.0018873	0.0011223	0.000106101	0.000280891	0.00135747	0.00176516	0.000922053	4.52012e-05	0.000374583	0.00140151	0.00163158	0.000739791	1.07997e-05	0.000470631	0.00142602	0.00148979	0.000576932	0
22.6884	14.5134	6.00059	1.01931	0.0360399	0.853061	1.24909	0.730857	0.110931	0.0439873	0.329568	0.432279	0.224654	0.0175249	0.0464065	0.189343	0.2092	0.0876802	0.00117083	0.0462735	0.12588	0.115437	0.0359996	0.000578491	0.0445425	0.0891232	0.0670465	0.0137834	0.00383519	0.0416917	0.0646916	0.0391918	0.00415317	0.00765209	0.0380448	0.0471129	0.0222682	0.000574822	0.0109532	0.0338646	0.0339111	0.011838	5.85988e-05	0.0133815	0.0293825	0.023815	0.00555642	0.00106015	0.014859	0.0248069	0.0160966	0.00204041	0.00270996	0.0154329	0.0203229	0.0102894	0.000396332	0.0044924	0.0152132	0.0160899	0.00605871	3.06798e-06	0.00609809	0.0143424	0.0122375	0.00313685	0.00040601	0.0073494	0.0129783	0.00886346	0.00129178	0.00126258	0.00815927	0.0112819	0.0060313	0.00031213	0.00231295	0.00850554	0.00940755	0.00377102	1.50653e-06	0.00336346	0.00841319	0.00749581	0.00208066	0.000177826	0.00427613	0.00794044	0.00566736	0.000929609	0.000675247	0.00496116	0.00716721	0.00401894	0.000263338	0.00134712	0.0053704	0.00618505	0.00262087	9.00799e-06	0.00206896	0.00549096	0.0050884	0.00151627	8.1723e-05	0.00274076	0.00533878	0.00396725	0.000722099	0.000390942	0.00328836	0.00495182	0.0029011	0.000231477	0.000846654	0.00366339	0.00438328	0.00195464	1.73689e-05	0.00136493	0.0038421	0.0036949	0.00117483	3.7097e-05	0.00187255	0.0038228	0.0029507	0.000589787	0.000237402	0.00231043	0.00362243	0.00221156	0.00020898	0.000559664	0.0026358	0.0032723	0.00153066	2.48662e-05	0.000944904	0.002823	0.00281342	0.000950124	1.55484e-05	0.00133826	0.00286299	0.00229177	0.000498956	0.000148218	0.00169268	0.00276176	0.00175371	0.000192187	0.000383048	0.00197156	0.0025378	0.0012421	3.12397e-05	0.000677203	0.00215041	0.00221888	0.000792939	5.34242e-06	0.000988651	0.00221729	0.00183857	0.00043313	9.37598e-05	0.00127952	0.00217231	0.00143261	0.000179116	0.000268608	0.00151875	0.00202614	0.00103554	3.65813e-05	0.000497962	0.00168395	0.00179788	0.000677783	1.06243e-06	0.000748986	0.00176232	0.00151244	0.000383405	5.93562e-05	0.000990837	0.00175073	0.00119771	0.000168605	0.000191528	0.00119711	0.00165495	0.000881757	4.10508e-05	0.000373304	0.00134767	0.00148818	0.000590299	0
23.2236	14.4967	5.66103	0.79626	0.0962297	0.998512	1.24909	0.607073	0.0453914	0.104795	0.402046	0.40724	0.147108	8.53986e-05	0.101721	0.225629	0.173616	0.0369532	0.00782615	0.0925525	0.138616	0.077432	0.00571425	0.0201598	0.0797102	0.085683	0.0318966	8.8679e-06	0.0291615	0.0649705	0.0507522	0.0103412	0.00333058	0.0335399	0.0498496	0.027503	0.00165222	0.00908958	0.0336909	0.0356248	0.0127244	6.2315e-05	0.0143017	0.030579	0.0232804	0.0043148	0.0020931	0.0176529	0.0253581	0.0134567	0.000599906	0.00548365	0.0187569	0.019174	0.00643126	0.000112489	0.00876898	0.01779	0.0130313	0.00213875	0.0015542	0.0110851	0.0152588	0.00770256	0.000228881	0.00382579	0.0120476	0.0118235	0.00367817	0.000152212	0.00607174	0.0116457	0.00815622	0.00115809	0.00126067	0.00771125	0.0101347	0.00483342	8.09087e-05	0.00290775	0.00844227	0.00792539	0.00226396	0.000183302	0.00453472	0.00821522	0.00547911	0.000656282	0.00107783	0.00573209	0.00718042	0.00321811	2.16786e-05	0.00233609	0.00627046	0.00561809	0.0014595	0.000207872	0.0035644	0.00609996	0.00386235	0.000378575	0.000953214	0.00446185	0.00532234	0.00223072	2.01904e-06	0.00195003	0.00485395	0.00414369	0.00096893	0.0002275	0.0029057	0.0047002	0.00281775	0.000217308	0.000862534	0.00359174	0.00407768	0.00159047	1.17687e-06	0.00167329	0.00387432	0.0031469	0.00065467	0.000243301	0.00243359	0.00372362	0.00210808	0.000121231	0.000793163	0.00296553	0.0032031	0.00115665	9.49859e-06	0.0014656	0.00316564	0.00244331	0.000446091	0.00025607	0.00208063	0.00301376	0.00160697	6.37111e-05	0.000737941	0.00249704	0.00256516	0.000852674	2.2176e-05	0.00130396	0.00263437	0.00192954	0.000304121	0.000266379	0.00180769	0.00248059	0.00124223	2.99531e-05	0.000692521	0.00213541	0.00208567	0.000634093	3.66952e-05	0.00117434	0.00222442	0.00154401	0.000205842	0.000274645	0.0015907	0.00206931	0.000970233	1.12897e-05	0.000654127	0.00184899	0.00171633	0.000473732	5.17021e-05	0.00106782	0.00190043	0.00124822	0.000137149	0.00028119	0.00141417	0.00174496	0.000763383	2.4227e-06	0.000620915	0.0016172	0.00142601	0.000354262	6.64555e-05	0.000978415	0.00163919	0.00101706	8.90185e-05	0.000286257	0.00126772	0.00148438	0.000603564	0
23.7546	14.4582	5.31511	0.598752	0.182007	1.13406	1.21965	0.479704	0.0082683	0.183048	0.454695	0.356104	0.0777677	0.0125908	0.162538	0.234778	0.120635	0.00562269	0.0405046	0.131193	0.122243	0.034276	0.00214183	0.0566764	0.0958938	0.0571936	0.00465084	0.0145736	0.0591098	0.0622596	0.0209337	0.000321255	0.0264713	0.0512935	0.0344595	0.00412335	0.006292	0.0323457	0.0379378	0.0148295	4.8606e-06	0.014231	0.0314856	0.0235105	0.00377707	0.00291876	0.0196888	0.0255767	0.0114067	5.99421e-05	0.00826617	0.0209782	0.0172841	0.00352137	0.00136299	0.0127892	0.0183779	0.00923194	0.000212056	0.00501512	0.0147399	0.0133422	0.00331658	0.000602936	0.00866166	0.0137848	0.00772717	0.000379786	0.00310984	0.0107377	0.0106519	0.0031427	0.000230822	0.00602731	0.0106564	0.00661931	0.000536938	0.00193867	0.00802151	0.00871095	0.00298853	6.17636e-05	0.0042657	0.00841884	0.00576429	0.000675494	0.00119688	0.00609867	0.00724962	0.00284744	3.86592e-06	0.00304677	0.006757	0.00507956	0.000793888	0.000719831	0.00469272	0.00611194	0.00271523	8.18133e-06	0.00218211	0.00548569	0.00451482	0.000892866	0.000412749	0.00363864	0.00520217	0.00258926	4.72147e-05	0.00155787	0.00448993	0.00403783	0.00097395	0.000218205	0.00283288	0.00445872	0.00246776	0.000104872	0.00110208	0.00369513	0.00362711	0.00103882	9.99162e-05	0.00220769	0.00384037	0.00234961	0.00017143	0.000767401	0.00305105	0.00326785	0.00108911	3.41387e-05	0.00171719	0.00331862	0.00223404	0.000240875	0.000521684	0.00252278	0.00294956	0.00112629	4.8603e-06	0.00132933	0.00287319	0.00212061	0.000309433	0.00034245	0.00208539	0.00266465	0.00115172	1.00209e-06	0.00102115	0.00248931	0.00200905	0.000374721	0.000213599	0.00172062	0.00240752	0.00116659	1.47279e-05	0.000775805	0.00215599	0.00189926	0.000435251	0.000123325	0.00141482	0.00217394	0.00117201	4.03899e-05	0.000580657	0.00186487	0.00179121	0.000490111	6.28141e-05	0.00115759	0.00196068	0.00116894	7.38504e-05	0.000426063	0.00160949	0.00168497	0.000538781	2.5357e-05	0.000940835	0.00176526	0.0011583	0.000112041	0.000304527	0.00138477	0.00158066	0.000581007	5.7728e-06	0.000758181	0.0015857	0.00114091	0.000152659	0.000210132	0.00118666	0.00147842	0.000616722	0
